s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.30000000000000004,0.6626333333333333,median,75.23105810281353,0.2703570446397265,1.3389665330613347,0.004811829633649999,0.9584,418.3764471738191,1.8894856325402136,0.5464,5000,97.19577814064505,1.3864987359303635,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,oneyear,0.09184199342720621,0.22812441496646158,0.001594552612631427,0.00396067602973034,0.9572,0.4270788952203626,4.1707478875803553e-4,0.503,5000,0.1130483563483246,0.0013186532898230693,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,timehorizon,505.144195377438,0.2790851908162641,8.895901088580752,0.004914862479878868,0.9596,2777.023111949765,12.515280877258293,0.5502,5000,645.7547722196955,9.21169820882625,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,rmstsample99,107.49633604770648,0.27075051954667373,1.9124031733922375,0.004816760941032122,0.9418,527.9390966823682,2.3766655886596957,0.5462,5000,138.914354370598,1.981903975229711,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,rmstpop99,98.07980906015992,0.24703315700259562,1.7079350129675637,0.004301767940329619,0.9576,488.93871199589813,1.342816714608272,0.5214,5000,123.09496555764542,1.5389659727940304,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,median,75.23105810281353,0.2703570446397265,1.3389665330613347,0.004811829633649999,0.9584,418.3764471738191,1.8894856325402136,0.5464,5000,97.19577814064505,1.3864987359303635,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,oneyear,0.09184199342720621,0.22812441496646158,0.001594552612631427,0.00396067602973034,0.9572,0.4270788952203626,4.1707478875803553e-4,0.503,5000,0.1130483563483246,0.0013186532898230693,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,timehorizon,505.144195377438,0.2790851908162641,8.895901088580752,0.004914862479878868,0.9596,2777.023111949765,12.515280877258293,0.5502,5000,645.7547722196955,9.21169820882625,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,rmstsample99,107.49633604770648,0.27075051954667373,1.9124031733922375,0.004816760941032122,0.9418,527.9390966823682,2.3766655886596957,0.5462,5000,138.914354370598,1.981903975229711,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.30000000000000004,0.6626333333333333,rmstpop99,98.07980906015992,0.24703315700259562,1.7079350129675637,0.004301767940329619,0.9576,488.93871199589813,1.342816714608272,0.5214,5000,123.09496555764542,1.5389659727940304,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,median,63.30991238439096,0.22751615144442364,1.1378664579248123,0.004089138455806472,0.9544,344.92374544812554,1.366419186576728,0.4744,5000,81.48305410804421,1.1396453300644074,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,oneyear,0.07974589238314013,0.19807916147095803,0.00140648397961604,0.0034935362685035525,0.955,0.37962775395096554,3.1274935628752674e-4,0.4294,5000,0.09945896602352144,0.0011990659189412022,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,timehorizon,424.11989858518024,0.2343203859586631,7.559821109620804,0.004176696745646853,0.9538,2295.165460154107,9.086432912351889,0.4846,5000,541.3616933974783,7.571639680297848,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,rmstsample99,90.4490428767221,0.22781358185551268,1.6251783530815969,0.0040933291275860005,0.9364,444.2705351072522,1.7505981536524478,0.4754,5000,116.44488584257357,1.6293381178376558,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,rmstpop99,83.57004962312243,0.21048749367569222,1.4772553838502975,0.003720756235850539,0.9518,421.08596493288996,1.0722031428448728,0.45,5000,105.30830201756481,1.3272606547786787,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,median,63.30991238439096,0.22751615144442364,1.1378664579248123,0.004089138455806472,0.9544,344.92374544812554,1.366419186576728,0.4744,5000,81.48305410804421,1.1396453300644074,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,oneyear,0.07974589238314013,0.19807916147095803,0.00140648397961604,0.0034935362685035525,0.955,0.37962775395096554,3.1274935628752674e-4,0.4294,5000,0.09945896602352144,0.0011990659189412022,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,timehorizon,424.11989858518024,0.2343203859586631,7.559821109620804,0.004176696745646853,0.9538,2295.165460154107,9.086432912351889,0.4846,5000,541.3616933974783,7.571639680297848,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,rmstsample99,90.4490428767221,0.22781358185551268,1.6251783530815969,0.0040933291275860005,0.9364,444.2705351072522,1.7505981536524478,0.4754,5000,116.44488584257357,1.6293381178376558,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.7795266666666667,rmstpop99,83.57004962312243,0.21048749367569222,1.4772553838502975,0.003720756235850539,0.9518,421.08596493288996,1.0722031428448728,0.45,5000,105.30830201756481,1.3272606547786787,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,median,56.726954007062155,0.20385904470203706,1.0207142925160946,0.0036681299785661287,0.9524,300.9590094785593,1.0838117936439082,0.4236,5000,72.66377427112776,1.009965250620811,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,oneyear,0.07239217363224154,0.17981341259861597,0.0012766158834726616,0.003170959608851691,0.9518,0.3450417999667762,2.4151428551490517e-4,0.3792,5000,0.09027029120298832,0.001091244088640871,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,timehorizon,378.8710764480182,0.20932103671161226,6.781478970324583,0.0037466734642677257,0.951,2001.8227327752413,7.21932607599514,0.43,5000,482.7676664636255,6.71006388179594,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,rmstsample99,81.02923657302485,0.2040879597131617,1.4578536534976818,0.0036718891882262937,0.9382,392.3421382175014,1.4122148122669091,0.4232,5000,103.83157741919993,1.4441998893937544,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,rmstpop99,75.32081433948909,0.18971018329447822,1.3353038819156173,0.0033632236509056096,0.952,376.18456389775963,0.898462028297964,0.3984,5000,94.77253915803958,1.2007086203149218,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,median,56.726954007062155,0.20385904470203706,1.0207142925160946,0.0036681299785661287,0.9524,300.9590094785593,1.0838117936439082,0.4236,5000,72.66377427112776,1.009965250620811,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,oneyear,0.07239217363224154,0.17981341259861597,0.0012766158834726616,0.003170959608851691,0.9518,0.3450417999667762,2.4151428551490517e-4,0.3792,5000,0.09027029120298832,0.001091244088640871,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,timehorizon,378.8710764480182,0.20932103671161226,6.781478970324583,0.0037466734642677257,0.951,2001.8227327752413,7.21932607599514,0.43,5000,482.7676664636255,6.71006388179594,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,rmstsample99,81.02923657302485,0.2040879597131617,1.4578536534976818,0.0036718891882262937,0.9382,392.3421382175014,1.4122148122669091,0.4232,5000,103.83157741919993,1.4441998893937544,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.8868133333333333,rmstpop99,75.32081433948909,0.18971018329447822,1.3353038819156173,0.0033632236509056096,0.952,376.18456389775963,0.898462028297964,0.3984,5000,94.77253915803958,1.2007086203149218,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,median,51.75391156859764,0.18598747555975856,0.9287100450792386,0.0033374953037575306,0.9524,270.4047413557857,0.8980616434613516,0.38,5000,65.888527837802215,0.8773680354912097,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,oneyear,0.06681780467933479,0.1659673536365251,0.001181387760198163,0.0029344244564699284,0.9532,0.3181569830572826,2.047657337908861e-4,0.3374,5000,0.08359298234963217,0.0010201995206339447,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,timehorizon,345.16245478977504,0.19069748883412985,6.170215981505662,0.0034089591058042335,0.9518,1795.2949988393434,5.964446736674545,0.3898,5000,437.75390351032655,5.829107053305476,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,rmstsample99,73.92003129978602,0.18618203759467075,1.3264469226949873,0.0033409156690826286,0.9368,354.67962373780597,1.1751971728346724,0.3794,5000,94.14098078071008,1.2547002423338998,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,rmstpop99,69.05236256708287,0.17392186309183386,1.2249386181592443,0.003085247176538312,0.9538,342.7781772164288,0.7772681619382407,0.357,5000,86.73930194660306,1.0787282817739527,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,median,51.75391156859764,0.18598747555975856,0.9287100450792386,0.0033374953037575306,0.9524,270.4047413557857,0.8980616434613516,0.38,5000,65.888527837802215,0.8773680354912097,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,0.9629066666666667,oneyear,0.06681780467933479,0.1659673536365251,0.001181387760198163,0.0029344244564699284,0.9532,0.3181569830572826,2.047657337908861e-4,0.3374,5000,0.08359298234963217,0.0010201995206339447,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
